0,897.6589957911153,33.614979525439736,30.51167296792663,46.41909077618075,32.19883039919678,38.28816542694767,58.80522554504738,5.4436320206845235,14.134122257485238,20.119510467819232,2.208966161815673,31.27281264420969,52.43873422722226,23.432215268851074,45.6373260425773,21.55943738055324,39.44685528015025,6.5004090395717204,36.08751771330354,6.969311295298152,33.79586930587916,7.753901072675195,39.09914011399213,1.5328730473757912,0.7824308244592367,0.6017307459365304,0.6603022288327852,0.6882818913813391,0.5920270709137831,0.5519759181764641,0.7274636122736283,0.5979319187457248,0.6892627112766052,0.9652659796407758,0.880079856601027,0.8853821188293969,0.7983502786495764,0.8958105736086517
1,923.0620044776678,250.21264480855706,243.79041160472792,239.93602540516872,81.03383036559853,42.16396070766762,88.4785254053069,4.721448395426799,81.97107606738395,13.227354286451002,26.149466687244594,17.446112401426106,55.34203817538123,26.89763696603581,7.876024695855898,41.80818733973808,41.131105432155856,31.031569341604154,66.32874804228996,9.3836863891075,18.71725370949876,31.380507266635785,86.33132629760016,16.84397566135472,0.5550240567485614,0.9563957517897237,0.6785029943981375,0.7064810899090628,0.5917748468869465,0.7929951349948936,0.9278354233239938,0.89484060762266,0.5439212118513237,0.9664966362279167,0.7499755703037119,0.6821284945954005,0.7418030952531693,0.7576122956666305
2,936.7878618555922,178.70298498565117,146.93900986962922,196.69421969978208,99.46434676752095,32.396348065083934,36.5819915802638,26.289042499760058,41.96113499484212,3.942099050389082,53.485391876583,14.652861401846375,1.8340990889802455,25.94846268305677,92.18061729926634,12.09865764836052,83.48009811112259,23.63377427425616,2.1791015958648408,14.923575249759613,55.003479137831704,0.5678421385049307,71.58927072215715,8.160411230280591,0.8712335367755477,0.8147156850308706,0.6810919650456435,0.8135146951857433,0.7574423762029351,0.9474536589684462,0.759332712841968,0.8037045902370252,0.7374079992772707,0.8547953495817913,0.5576213547837137,0.8663970342980343,0.9390212679430677,0.759531977327337
3,967.5068439834905,93.48711448049343,120.74697248789562,82.4999956377066,68.04967706973032,18.728995989597156,97.17632213779058,15.703224443024256,62.271299218976196,11.106617604225884,68.13432920295052,37.693453008101514,24.226849443215382,6.133184356979401,82.53891117478838,20.013926330621423,33.817200840943975,40.146776016906344,45.440346037288634,21.25340311876453,4.590650846900013,5.115602021565152,53.79563840497242,2.355711828636586,0.6502604693492366,0.6890420952084564,0.8044979310943035,0.911912712845268,0.5914474084938006,0.8934497528104491,0.6556937394869073,0.8857570376750323,0.9574747323278003,0.6131358646460818,0.9955799570847956,0.6557333036140542,0.9428194775869069,0.8468138274772019
4,990.0597510774894,115.72877703502982,73.55414773978382,159.51521294599058,5.45247259975572,8.678209801894234,85.91558084357476,28.41253883168298,87.278678822858,31.121028784904034,9.193851810441844,0.944540197311727,18.204899423987452,11.87381058738116,67.33332766340135,24.530419156629424,37.730693586852645,12.234057760587948,20.26658969728725,14.230184618799179,36.45398581151821,8.711983919440614,60.29547618186811,2.707202580465431,0.8657389679409749,0.8669220925617844,0.795075121619649,0.8584531684522514,0.856582581544822,0.8879346442958771,0.8420251985091673,0.8989487962523216,0.794494488595008,0.9298593802525834,0.7211071904070214,0.6939927732595976,0.6405631995251655,0.5476649910199087
5,932.1426587103914,188.01998329305727,241.83432383691888,136.67060740487403,43.34467283770361,29.07499663013807,25.070603186898023,14.60462950982766,63.54477708293656,29.28231318413255,35.02258114726749,21.756137479473185,41.18956173901761,31.91724143457314,14.496462409810295,31.442346707935634,51.5397281579558,14.302804240574934,92.56141871012638,41.856040438607835,55.95394222425211,4.381213475621781,67.20790144790249,40.020660580627805,0.6426048092897553,0.5589361379936779,0.9251922605508809,0.8477848036094987,0.9498173517260419,0.9709190245253899,0.7581680020019076,0.8474338526029213,0.7157382830942225,0.9369694520774055,0.8275448205368222,0.54588883552644,0.6467156326546513,0.648418279583969
6,919.9224395920227,236.25140269077207,159.98551808526508,313.49291297225443,33.34871160174405,5.070244949544552,58.95638114076789,20.954194277836823,10.367298295847782,12.651646462874748,62.70784832127217,3.1588954674297938,16.846391660660455,30.43310641005239,59.456875584973766,22.115382484286574,53.53960553916642,11.14441918964756,66.61007496775329,1.2123548046981583,68.42507886166219,25.118766803756746,55.8931113793815,6.012821931709317,0.5639384336716544,0.7723052382401281,0.7830389334747092,0.9077853779293923,0.67767027185231,0.7962139094579617,0.8376365762863989,0.5453108115743992,0.8649683234995178,0.8582102425304052,0.9404076207389087,0.7092598686074998,0.6093881562062714,0.8428176682776429
7,946.0270621320839,53.531820371031145,62.379914899257884,64.45996588580643,96.39122214710864,24.767650476281005,23.76273160295934,14.653548205862755,63.096972943482335,29.095430714089662,64.44407593357327,28.8050178578781,58.14517078461605,18.952131216683593,60.165572628640795,16.252057150019176,25.753732202455627,40.97401981321018,58.77053323966288,35.44291847332508,49.303720656802106,29.28228918964674,50.59542854537264,9.714448302241218,0.6725034204115861,0.8898205814879065,0.5484244614580092,0.9070056592234188,0.5511958789570304,0.8099468846323947,0.5371395796626958,0.9852741790088946,0.826340802353425,0.9764148065288125,0.8527900691615471,0.552639322994738,0.6962449911424757,0.8849028664614227
8,921.7342065964389,200.47644103226474,136.33974407504357,250.781519121153,57.72895456953928,14.745909901558289,2.440820352960704,1.3365456085686946,39.04515157109027,27.063387138920515,12.304254037459984,5.491189426407877,49.01345362809476,27.32849968119469,91.256660040707,27.072494686781635,47.60883880536409,13.920736473015824,78.53824957875109,16.413204624694558,85.02850152317339,41.5199223494657,4.940365978883476,26.954085953655586,0.6405401174525283,0.7529895788523931,0.7662601573508618,0.7233950406948741,0.9858828452629057,0.7166453617154428,0.8049743662440686,0.9981756465871249,0.554200338809806,0.8935960803708957,0.9100838749125314,0.6175026512874358,0.6277185400650473,0.7414109429134591
9,793.827467614989,499.99453579957367,388.6330319281004,511.7727278996175,7.192854079800415,23.157860050182286,15.370481925827594,7.551555043761668,94.41797344841257,22.992496804320538,13.673914320595193,30.45659328165996,71.85629854355683,14.1730495656381,15.260714081413319,31.72846810407356,57.682776121077694,7.735922792631958,36.2665678878482,9.751328866498834,18.411527188229748,26.041417889886784,11.090865585634567,32.972894393473965,0.6598234279993545,0.5716102369426876,0.8726024087207667,0.9721557060013724,0.5351497765291644,0.8231940512392693,0.6679007733795569,0.982236178075632,0.6274239175490283,0.5890726477481814,0.5096143113629372,0.5111818626334597,0.5564994409420956,0.7736133771598335
